,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(33),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(33) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,1165.2173913043478,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1165.2173913043478,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287732089339517,0.0,0.0,0.018759690329654462,0.051483265996632915,5.678126732440772e-06,0.000965139187001074,2.7744163807283426e-06,1.0243009646599847e-05,0.0,0.0,0.00014045054170276516,1.272045223920407e-09,3.1588733116249195e-06,0.9998150876937748,4.124182482718251e-05,5.9121743764642416e-08,3.879025341972763e-14,2.6682691165803194e-13,5.2614578460384204e-11,1.1306810717838332e-13,0.0,6.195613428641369e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.435582741273726e-11,1.0211188050254312e-10,3.8770643978682535e-13,6.590037454333474e-11,-6.807458700918894e-11,6.993998119599499e-13,0.0,0.0,2.9800137994806086e-20,1.1254234639601364e-20,-4.985837725680945e-20,2.579872932976324e-21,2.989858056563557e-22,-2.297303247026971e-21,2.6955108857064436e-24,-1.7180443882627372e-25,1.0176179459606215e-24,5.9582477873951645e-21,0.0,2.260678669251643e-21,0.0,8.435582741273726e-11,6.807458700918894e-11,6.807429309894879e-11,6.80126645286999e-11,6.781394295925267e-11,2.5072102930807405e-16,4.7191499221675765e-14,1.5308029388912672e-13,1.0190892252951072e-10,-1.0211188050254312e-10,3.8770643978682535e-13,6.659977431139457e-11,6.590037454333474e-11,6.993998179181977e-13,6.993998119599499e-13,4.3189208148300005e-17,1.473098126484578e-14,1.0756375604358698e-13,1.199024541093902e-13,2.435470146512191e-15,99.72255836192716,1.1390636553406437,96.80613192409392,2.0548044205654454,0.9998151487488702,3.1588735045259007e-06,4.1241827345671756e-05,0.00014045055027957234
999,1165.3846153846155,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1165.3846153846155,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287832378670742,0.0,0.0,0.018804556522202292,0.05148543648347991,4.0620148449880576e-05,0.0008520735154836957,1.6980674571028928e-06,3.237739585317226e-05,0.0,0.0,0.0001377504021038704,1.2473558119811295e-09,2.7266730700150632e-06,0.9998246447069232,3.4818687833489314e-05,5.7652987303108165e-08,3.8773483793286976e-15,2.6678081695098212e-14,3.7320377006598534e-11,3.50191535665344e-13,0.0,5.92025308817607e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.130619701185708e-11,1.0222212315734095e-10,2.773542019928872e-12,5.817365502074761e-11,-6.814808211339657e-11,2.2108590237273616e-12,0.0,0.0,-5.7568192595450226e-15,1.3402498585131545e-20,5.888610473442735e-15,-2.197301899670549e-21,1.0820540232087952e-21,3.14771818613236e-21,-3.6208227995394565e-22,-7.825184635430349e-26,-4.459020489543665e-25,-1.3180292819690118e-16,0.0,-3.358092319156071e-21,0.0,8.130619701185708e-11,6.814808211339657e-11,6.814779507820163e-11,6.808760920560806e-11,6.789647510740595e-11,2.4462283770418624e-16,4.60140988233948e-14,1.4605316327684213e-13,1.020274197409022e-10,-1.0222212315734095e-10,2.773542019928872e-12,6.039027085202022e-11,5.817365502074761e-11,2.210727220799165e-12,2.2108590237273616e-12,4.24127193275365e-17,1.4458809327277834e-14,1.0555384307639233e-13,1.176635235777693e-13,2.3915449033207373e-15,99.83019325428971,8.140422689867489,85.37064480738641,6.4889325027460885,0.9998247042265573,2.72667323233411e-06,3.481868990624834e-05,0.0001377504103041619
999,1168.8695652173915,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1168.8695652173915,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287714909943594,0.0,0.0,0.01876350963408927,0.05146688473477723,5.244511111435215e-07,0.0009828434794373665,1.3631767205923586e-05,1.1149390195039595e-06,0.0,0.0,0.00014040421912782003,1.264845229151339e-09,3.004963664502741e-06,0.9998184262375088,3.809402735122005e-05,6.84566907506465e-08,3.734477458844865e-13,2.5500706569395278e-12,1.2439725422418638e-10,1.2049389288561172e-14,0.0,7.034786543982464e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.409267285506143e-11,1.0099985673669408e-10,3.5809952617844674e-14,6.710936006800979e-11,-6.733323782707974e-11,7.612895154049887e-14,0.0,0.0,4.581903339417245e-20,3.7130561853183925e-21,-5.028707693785891e-20,1.6088662914156386e-22,4.405706114125208e-24,-1.557271869428835e-22,1.4134662309718115e-22,3.4394335467636115e-27,-1.6987646277391354e-25,4.473770800076105e-22,0.0,1.568267486042349e-22,0.0,8.409267285506143e-11,6.733323782707974e-11,6.733290887215322e-11,6.726612877057025e-11,6.706375876128611e-11,2.8606369778981027e-16,5.264848991486199e-14,1.6465197053091495e-13,1.007798594113578e-10,-1.0099985673669408e-10,3.5809952617844674e-14,6.71854889697106e-11,6.710936006800979e-11,7.612895198787596e-14,7.612895154049887e-14,4.289108738091046e-17,1.446056645327778e-14,1.0482709512155183e-13,1.1691974759961491e-13,2.410804905768884e-15,98.63682327940764,0.10636634668785178,99.66750773410318,0.22612591920895833,0.999818496777051,3.004963876509997e-06,3.80940300388433e-05,0.00014040422903366801
999,1169.5652173913045,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1169.5652173913045,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928772692468649,0.0,0.0,0.018758348786589732,0.05148326359514769,4.920569457679494e-06,0.0009688780488168396,2.756930206828809e-06,9.139601132019383e-06,0.0,0.0,0.00014075295621862336,1.2671828002181174e-09,2.9316665852639923e-06,0.9998196313236845,3.6621980429049504e-05,6.014123709860432e-08,3.751228632737002e-14,2.561833721336529e-13,4.6968044594539286e-11,9.862371541687407e-14,0.0,6.17302435306464e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.444671666907638e-11,1.0211367131061162e-10,3.3598008936534484e-13,6.615570402112388e-11,-6.807578087274276e-11,6.2405835465446e-13,0.0,0.0,3.4875521778035983e-19,-1.6918578665239996e-21,-6.564644421058733e-19,-6.473722268993133e-22,-8.777262755207759e-23,5.649018301029265e-22,1.2704939099844712e-22,-2.3195666057118628e-26,1.4567547237918126e-24,3.1000149689926273e-19,0.0,-5.587501286809446e-22,0.0,8.444671666907638e-11,6.807578087274276e-11,6.807548410889938e-11,6.801460664863717e-11,6.782247155513008e-11,2.5325599260012073e-16,4.6536348521146137e-14,1.4732138719501786e-13,1.0191711565432352e-10,-1.0211367131061162e-10,3.3598008936534484e-13,6.677976202931539e-11,6.615570402112388e-11,6.240586646559569e-13,6.2405835465446e-13,4.3507723733462857e-17,1.463787545741831e-14,1.0598793028918635e-13,1.1822465114158976e-13,2.4446628874985016e-15,99.7243069793171,0.987076710331558,97.1795007528424,1.8334225368260368,0.9998196933855749,2.9316667672415857e-06,3.662198270228886e-05,0.00014075296495559377
999,1169.5652173913045,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1169.5652173913045,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287820521166535,0.0,0.0,0.018799140254927824,0.05148537863258175,3.650976002714997e-05,0.0008653997839134282,1.6928125864482382e-06,2.9826639309915888e-05,0.0,0.0,0.00013829268506821985,1.2450854903442989e-09,2.572767960303268e-06,0.9998275285527524,3.1545429431486875e-05,5.869374321000493e-08,3.754480910129658e-15,2.565345092861808e-14,3.3703356854734234e-11,3.1622668689094754e-13,0.0,5.91909954350599e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.167438077031591e-11,1.0222266116048182e-10,2.4928880544839235e-12,5.909101159773389e-11,-6.814844076863532e-11,2.0365307730534033e-12,0.0,0.0,1.4419695127774198e-15,-7.702764429127397e-21,-1.4754832563428593e-15,2.0996222090856926e-20,1.5822527245590255e-21,-1.938243754830894e-20,9.400305526478135e-23,3.931682751621522e-27,-9.118373783690015e-24,3.3498707980993035e-17,0.0,1.9457386705421235e-20,0.0,8.167438077031591e-11,6.814844076863532e-11,6.81481506153843e-11,6.808857791069944e-11,6.790271026523383e-11,2.473606281652961e-16,4.546531517621583e-14,1.4147278863021124e-13,1.0203307104302608e-10,-1.0222266116048182e-10,2.4928880544839235e-12,6.112610038623893e-11,5.909101159773389e-11,2.0365642717613847e-12,2.0365307730534033e-12,4.2792528859339125e-17,1.4397542665660198e-14,1.042577146863887e-13,1.1629338510514738e-13,2.4046453183741488e-15,99.83071874135518,7.315901889192187,86.70747220368749,5.976625907120331,0.9998275891070979,2.5727681161224222e-06,3.1545431342029223e-05,0.00013829269344388745
999,1173.7458193979933,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1173.7458193979933,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928780933933492,0.0,0.0,0.018794148988588246,0.05148532422805969,3.2750059955241994e-05,0.0008777337509523142,1.6877572353044882e-06,2.742128171709063e-05,0.0,0.0,0.00013882339813267063,1.2427647736459196e-09,2.4253848270742333e-06,0.9998301289168928,2.856069033230575e-05,5.974457111779403e-08,3.6363533545955686e-15,2.467507498427744e-14,3.041929155301497e-11,2.8500205976426353e-13,0.0,5.917466014139242e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.201363970408794e-11,1.022231784435027e-10,2.2361782569447617e-12,5.993145443892317e-11,-6.814878580938309e-11,1.8723357909797506e-12,0.0,0.0,-3.1078047904007516e-16,2.707995479276352e-19,3.176524171546311e-16,4.5931116367173385e-20,1.2814800795325844e-21,-4.4840713797450205e-20,-2.097249495683271e-23,1.3453549422001226e-25,6.87836222254788e-24,-7.189536876630782e-18,0.0,4.444134446972784e-20,0.0,8.201363970408794e-11,6.814878580938309e-11,6.814849253478643e-11,6.808952376358668e-11,6.790865030861489e-11,2.5010466901477476e-16,4.4926090109056405e-14,1.3715657311924396e-13,1.0203842838401006e-10,-1.022231784435027e-10,2.2361782569447617e-12,6.18041006927832e-11,5.993145443892317e-11,1.872328601442874e-12,1.8723357909797506e-12,4.316994863170758e-17,1.4335955708199238e-14,1.0297892766293817e-13,1.1494044648355242e-13,2.417562394872241e-15,99.83122427646957,6.562664857001828,87.94246358800967,5.494871554988497,0.999830190516246,2.4253849765017533e-06,2.856069209192471e-05,0.00013882340668555505
999,1173.913043478261,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1173.913043478261,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287722317788442,0.0,0.0,0.018757171541849728,0.05148326397812373,4.2659265667683674e-06,0.0009721709290229752,2.739649037333421e-06,8.15619655530786e-06,0.0,0.0,0.00014106114923667924,1.2624596987262297e-09,2.7213002517462198e-06,0.9998236164087332,3.253804754839553e-05,6.11742772345316e-08,3.628561748834008e-14,2.460386992608077e-13,4.1982204934176456e-11,8.605656821714079e-14,0.0,6.151424600118661e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.452646452325472e-11,1.0211544112200392e-10,2.9128073740064393e-13,6.638057641505013e-11,-6.807696075074924e-11,5.569113491170345e-13,0.0,0.0,-1.6221464176562365e-19,4.124412047814033e-21,1.4959724653296225e-19,1.881267206887008e-21,1.8158331006868716e-22,-1.7066665148981025e-21,1.6637886059615122e-24,-2.6051973622742866e-25,-7.006599451300609e-25,6.4421042190408946e-21,0.0,1.6939544442399109e-21,0.0,8.452646452325472e-11,6.807696075074924e-11,6.80766611088347e-11,6.801651610046107e-11,6.783049857962037e-11,2.558133989813796e-16,4.589784478837158e-14,1.420107246017257e-13,1.0192482278530154e-10,-1.0211544112200392e-10,2.9128073740064393e-13,6.69374879202065e-11,6.638057641505013e-11,5.569113555591389e-13,5.569113491170345e-13,4.3828513893867156e-17,1.4546805498397918e-14,1.0445144652643501e-13,1.1658812080705635e-13,2.453958037715994e-15,99.72603509626666,0.8557395479598499,97.50813761604357,1.6361228359965958,0.9998236794918384,2.7213004234445746e-06,3.253804960135872e-05,0.0001410611581368244
999,1177.2240802675585,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1177.2240802675585,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928771312620926,0.0,0.0,0.018762874689945367,0.05146733833454521,3.941529733271451e-07,0.0009838720991083678,1.3322775159807311e-05,8.853273419535065e-07,0.0,0.0,0.00014090977325207718,1.2550914393489775e-09,2.589481235061393e-06,0.9998262413986064,3.018709718948565e-05,7.019248147339955e-08,3.5044368917942744e-13,2.3606748733016712e-12,1.06369498308961e-10,9.159090682036987e-15,0.0,6.930542681239403e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.413578131490288e-11,1.0103150381714455e-10,2.691309391834688e-14,6.717960791370397e-11,-6.735433588293544e-11,6.04508896272031e-14,0.0,0.0,-9.990170450532624e-21,7.240026561220902e-21,2.0117213872188958e-21,6.479538382675146e-22,3.746098490502849e-23,-6.092692228134052e-22,1.175063257558365e-23,3.1759224499835847e-25,-2.515519654568762e-25,3.9686531912612487e-23,0.0,6.108543914707926e-22,0.0,8.413578131490288e-11,6.735433588293544e-11,6.73540029598299e-11,6.728915373013473e-11,6.709956789101149e-11,2.894375193142795e-16,5.089802825382566e-14,1.5286492483083763e-13,1.0082502373378036e-10,-1.0103150381714455e-10,2.691309391834688e-14,6.724005880538258e-11,6.717960791370397e-11,6.045088966688965e-14,6.04508896272031e-14,4.348557447573547e-17,1.4284124534817713e-14,1.0190306708130508e-13,1.13802976579536e-13,2.4277000002081267e-15,98.66772248401927,0.07991495593090893,99.74058393597655,0.1795011080925516,0.9998263136357746,2.5894814221506928e-06,3.0187099370495035e-05,0.00014090978343276914
999,1177.9264214046825,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1177.9264214046825,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287798844773014,0.0,0.0,0.018789569243773167,0.05148527339771301,2.9326339100107965e-05,0.0008890998414899674,1.6828590639730743e-06,2.516384155817525e-05,0.0,0.0,0.00013934572122196673,1.2404228195269264e-09,2.2846321873141985e-06,0.9998324628954446,2.584408532179461e-05,6.080611905091597e-08,3.522753759233003e-15,2.374058333651909e-14,2.744303121039875e-11,2.564179117048117e-13,0.0,5.91555925392914e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.232489561405212e-11,1.0222368018982177e-10,2.0024084242023447e-12,6.071198795434829e-11,-6.814912012756467e-11,1.7180969663052649e-12,0.0,0.0,3.973855320869818e-15,1.420632450231767e-19,-4.069162487343817e-15,1.677351159268318e-19,3.3684078934930728e-21,-3.052277744753468e-19,2.3487209006307237e-22,2.193822177419634e-25,-6.379953591742005e-24,9.527554568562607e-17,0.0,2.345308091255376e-20,0.0,8.232489561405212e-11,6.814912012756467e-11,6.814882372381853e-11,6.809044903445321e-11,6.791431296277525e-11,2.5285759739711944e-16,4.4396705661866447e-14,1.3308760150652934e-13,1.0204351281614665e-10,-1.0222368018982177e-10,2.0024084242023447e-12,6.24261110337119e-11,6.071198795434829e-11,1.7181922418509505e-12,1.7180969663052649e-12,4.354591385391933e-17,1.427438721450253e-14,1.0171956305417087e-13,1.1360712175688405e-13,2.4303509725623716e-15,99.8317140936027,5.876215166929484,89.0819026028356,5.041882230234931,0.999832525550774,2.284632330482567e-06,2.5844086941335623e-05,0.00013934572995418176
999,1178.2608695652175,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1178.2608695652175,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287718213161216,0.0,0.0,0.01875613897032989,0.051483266953390665,3.7007358323866713e-06,0.0009750686419126383,2.722495931352649e-06,7.280886481420728e-06,0.0,0.0,0.00014137887449510437,1.2579066912850933e-09,2.526684205405709e-06,0.999827101560358,2.8928750244107563e-05,6.222176204624965e-08,3.5107857114601884e-14,2.363663394584444e-13,3.757881964963111e-11,7.513355540086772e-14,0.0,6.131032130508108e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.459640331139194e-11,1.0211719769088313e-10,2.526891923017083e-13,6.65784639418632e-11,-6.80781318958139e-11,4.971447482721356e-13,0.0,0.0,-2.383148445301959e-19,1.5284740430298043e-19,1.0529029899561414e-19,-3.446344624625621e-21,-2.773471364559771e-22,3.1744981079766662e-21,-1.0306774858612609e-23,-7.396675391714295e-26,1.1987151662503991e-24,-1.610037662769648e-20,0.0,-3.1640226914876047e-21,0.0,8.459640331139194e-11,6.80781318958139e-11,6.807782934646771e-11,6.801839776484767e-11,6.78380733616365e-11,2.5839658126269355e-16,4.5276019939563417e-14,1.3710264119995942e-13,1.019320973635307e-10,-1.0211719769088313e-10,2.526891923017083e-13,6.707560877932525e-11,6.65784639418632e-11,4.971447321717589e-13,4.971447482721356e-13,4.415277523067669e-17,1.4458111037037643e-14,1.0295589298661286e-13,1.149947374838231e-13,2.4634224790807294e-15,99.72775040686474,0.7423505479223436,97.79713714082737,1.4605123112502836,0.9998271656799714,2.5266843674437394e-06,2.892875209932861e-05,0.00014137888356183077
999,1181.4013377926422,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1181.4013377926422,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287712330212008,0.0,0.0,0.01876258293942656,0.051467563062503725,3.424741006787739e-07,0.000984318189792204,1.31700147297384e-05,7.902982461008441e-07,0.0,0.0,0.00014118805238809537,1.2505633652578188e-09,2.40609409352629e-06,0.9998294172551928,2.691547360325245e-05,7.108463515648742e-08,3.3959701272328604e-13,2.272249128391749e-12,9.864135691753137e-11,8.002924820347502e-15,0.0,6.882627549437839e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.415559248581933e-11,1.0104714961597613e-10,2.338441937484997e-14,6.721007302066292e-11,-6.736476641500017e-11,5.396222940154878e-14,0.0,0.0,-1.0454828819876627e-19,7.252437684599195e-21,9.941193977686853e-20,-5.663860750515433e-22,3.0022720766390934e-24,5.713725910511903e-22,-4.876637909417436e-22,1.5193461034556685e-25,-3.2360967598338435e-25,-1.0713318825830166e-21,0.0,-5.649869450391562e-22,0.0,8.415559248581933e-11,6.736476641500017e-11,6.736443142980456e-11,6.7300500132636e-11,6.711665505623806e-11,2.911944218828961e-16,5.006587898928142e-14,1.4760579801227246e-13,1.0084675016589136e-10,-1.0104714961597613e-10,2.338441937484997e-14,6.726403534840508e-11,6.721007302066292e-11,5.396222833021691e-14,5.396222940154878e-14,4.379126138648085e-17,1.4200403862396817e-14,1.0050556123767141e-13,1.1231317101266163e-13,2.43658591377998e-15,98.68299852702617,0.06942626139126597,99.77036467873715,0.1602090598715761,0.9998294903674467,2.406094269471266e-06,2.6915475571439128e-05,0.00014118806271243327
999,1182.1070234113713,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1182.1070234113713,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287789039431869,-3.22378012470058e-38,-8.44506068166152e-54,0.018785384273250025,0.05148522622341186,2.622168359399876e-05,0.000899531043202132,1.6780707029112009e-06,2.30547626521833e-05,0.0,3.0108330625534065e-38,0.00013986335117284162,1.2380926964508536e-09,2.150566445942124e-06,0.9998345463844238,2.3375964310448725e-05,6.187918552856128e-08,3.413480918046364e-15,2.2847740438689085e-14,2.475053611329374e-11,2.3035590180221905e-13,0.0,5.913615422887506e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.26092921108215e-11,1.0222417043216284e-10,1.7904238023544766e-12,6.141982332886348e-11,-6.814944695660449e-11,1.574196362558167e-12,0.0,0.0,-3.941065009333055e-16,2.8023070705448577e-21,4.048921031464851e-16,8.483564362343852e-21,4.825399300800001e-22,-8.011580375674119e-21,-3.250682605070237e-23,-7.509009184617767e-26,5.101216375265985e-25,-1.0797318942213047e-17,0.0,7.99193029228717e-21,0.0,8.26092921108215e-11,6.814944695660449e-11,6.814914741248912e-11,6.809135623869933e-11,6.791971501610726e-11,2.5562260578779774e-16,4.3877500278536026e-14,1.2925001397444307e-13,1.0204834422285931e-10,-1.0222417043216284e-10,1.7904238023544766e-12,6.299441378620585e-11,6.141982332886348e-11,1.5741855652392248e-12,1.574196362558167e-12,4.3921542091579136e-17,1.4213217659206527e-14,1.0048192655486681e-13,1.1229598251717016e-13,2.443075247064466e-15,99.83219292970888,5.254434048636276,90.12570390764667,4.619862043717053,0.9998346101075298,2.1505665830055754e-06,2.3375965800284276e-05,0.00013986336008684362
999,1182.608695652174,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1182.608695652174,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287714559341584,0.0,0.0,0.01875523346371772,0.051483272354843936,3.213113290468288e-06,0.0009776171139637842,2.705391431026642e-06,6.502628594558315e-06,0.0,0.0,0.00014171015556172317,1.2535562347512474e-09,2.3467631250598946e-06,0.9998301385232756,2.573937455912819e-05,6.32846989774623e-08,3.3976741634733145e-14,2.2714131271068496e-13,3.368852769768908e-11,6.564691078718725e-14,0.0,6.112078254229168e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.46577282232833e-11,1.0211894971670113e-10,2.1939402279087686e-13,6.675250204648328e-11,-6.807929973207405e-11,4.4400482603234214e-13,0.0,0.0,1.4402243270435075e-19,-1.185962525927356e-19,-3.608209471581917e-20,-1.3742054913920018e-21,4.2989359994140786e-23,1.4144348984469253e-21,6.636374905906946e-24,4.5943259120071733e-26,8.031992410343089e-25,1.1987977833374584e-20,0.0,-1.4228081836393036e-21,0.0,8.46577282232833e-11,6.807929973207405e-11,6.807899424101653e-11,6.802025664811485e-11,6.78452401406306e-11,2.610092375631247e-16,4.467093621759767e-14,1.3255668643404366e-13,1.0193898783808571e-10,-1.0211894971670113e-10,2.1939402279087686e-13,6.71965068484215e-11,6.675250204648328e-11,4.4400483802031987e-13,4.4400482603234214e-13,4.4481813317559065e-17,1.4372147734940522e-14,1.0150290500192059e-13,1.1344640784305436e-13,2.473128129932491e-15,99.72946085689733,0.6445249102603896,98.05109966960136,1.3043754201382702,0.9998302036956862,2.3467632780300884e-06,2.5739376236910268e-05,0.00014171016479888466
