,T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_h2o initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2(20),X(1),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18),H_X(19),H2X(33),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(8) ROP [kmol/m^3 s],H2(20) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(8) surface ROP [kmol/m^2 s],H2(20) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],H2OX(9) ROP [kmol/m^2 s],NOX(10) ROP [kmol/m^2 s],OX(11) ROP [kmol/m^2 s],NX(12) ROP [kmol/m^2 s],OHX(13) ROP [kmol/m^2 s],NH3X(14) ROP [kmol/m^2 s],NH2X(15) ROP [kmol/m^2 s],NHX(16) ROP [kmol/m^2 s],N2OX(17) ROP [kmol/m^2 s],NO2X(18) ROP [kmol/m^2 s],H_X(19) ROP [kmol/m^2 s],H2X(33) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(11) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X(14) ROP [kmol/m^2 s],NH3X(14) + OX(11) <=> NH2X(15) + OHX(13) ROP [kmol/m^2 s],NH2X(15) + OX(11) <=> NHX(16) + OHX(13) ROP [kmol/m^2 s],NHX(16) + OX(11) <=> NX(12) + OHX(13) ROP [kmol/m^2 s],NH3X(14) + OHX(13) <=> H2OX(9) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + OHX(13) <=> H2OX(9) + NHX(16) ROP [kmol/m^2 s],NHX(16) + OHX(13) <=> H2OX(9) + NX(12) ROP [kmol/m^2 s],2 OHX(13) <=> H2OX(9) + OX(11) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(9) ROP [kmol/m^2 s],2 NX(12) <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NX(12) + OX(11) <=> NOX(10) + X(1) ROP [kmol/m^2 s],NOX(10) <=> NO(5) + X(1) ROP [kmol/m^2 s],NOX(10) + NX(12) <=> N2OX(17) + X(1) ROP [kmol/m^2 s],N2OX(17) <=> N2O(7) + X(1) ROP [kmol/m^2 s],NH3X(14) + X(1) <=> H_X(19) + NH2X(15) ROP [kmol/m^2 s],NH2X(15) + X(1) <=> H_X(19) + NHX(16) ROP [kmol/m^2 s],NHX(16) + X(1) <=> H_X(19) + NX(12) ROP [kmol/m^2 s],H_X(19) + OX(11) <=> OHX(13) + X(1) ROP [kmol/m^2 s],H_X(19) + OHX(13) <=> H2OX(9) + X(1) ROP [kmol/m^2 s],NH3(6) conversion (%),N2(4) Selectivity (%),NO(5) Selectivity (%),N2O(7) Selectivity (%),OX(11) Coverage,NOX(10) Coverage,NX(12) Coverage,X Coverage
999,1191.989966555184,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1191.989966555184,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928768713637924,0.0,0.0,0.01874922318823262,0.05148318187805388,2.518332215380873e-07,0.0009953471928721485,2.6643614216335307e-06,6.179082741569234e-07,0.0,0.0,0.00014275510520940035,1.2473205693566822e-09,2.034640018976413e-06,0.999834484276068,2.065033415940447e-05,7.368346605651988e-08,3.171352707392593e-14,2.0881161031370665e-13,3.001558488036776e-11,5.9674861084181305e-15,0.0,6.834955083562783e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.506433481125644e-11,1.0212315124999422e-10,1.7195430625986808e-14,6.796332709802087e-11,-6.80821007577598e-11,4.219141064152252e-14,0.0,0.0,1.3604050168473202e-19,-1.13354698774354e-19,-2.2812655495760013e-20,1.0008885411891635e-22,3.2030920817368447e-23,-7.016797529538943e-23,-4.343011367490121e-25,1.447344796483884e-25,-2.4174989539296204e-24,-6.3624724340823076e-24,0.0,7.394713179098647e-23,0.0,8.506433481125644e-11,6.80821007577598e-11,6.808206623094367e-11,6.807579887653981e-11,6.804785132435615e-11,2.999693144293126e-17,4.87840343033072e-15,2.4351742806090284e-14,1.0209138772700838e-10,-1.0212315124999422e-10,1.7195430625986808e-14,6.800551848584336e-11,6.796332709802087e-11,4.219141063516005e-14,4.219141064152252e-14,4.5298851178387675e-18,1.4234777899489595e-15,9.897690600274088e-15,8.822431738119306e-15,2.503266463274449e-15,99.73356385783664,0.05051380738503236,99.82554345242981,0.12394274018516274,0.9998345599080974,2.0346401728858415e-06,2.06503357214897e-05,0.00014275511600804602
999,1195.6521739130435,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1195.6521739130435,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287686840767588,0.0,0.0,0.018749148344063618,0.05148320166622058,2.2369866735835566e-07,0.0009955307436400537,2.650076809581221e-06,5.61393840202408e-07,0.0,0.0,0.00014306775485462908,1.244137547855737e-09,1.9114010540305824e-06,0.9998362078253492,1.873656722347949e-05,7.449984911231889e-08,3.086848466261381e-14,2.019469927949975e-13,2.734486873096678e-11,5.3261948295052026e-15,0.0,6.799488483856092e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.506940450087606e-11,1.021246143249218e-10,1.5274374900276028e-14,6.797586223188111e-11,-6.80830761199601e-11,3.8332548313239135e-14,0.0,0.0,1.0358798320638052e-19,-1.4497953291617688e-19,4.1575878550849234e-20,-2.230802714478946e-22,6.330457303104817e-24,2.276949326163166e-22,-8.694321721185002e-25,8.846029811354228e-26,4.371362265755506e-25,3.5028573324546566e-23,0.0,-2.300155310520925e-22,0.0,8.506940450087606e-11,6.80830761199601e-11,6.80827700044938e-11,6.803358576910212e-11,6.784455949565117e-11,3.015566269968891e-16,4.807438727406382e-14,2.2876163765866955e-13,1.0184497071695829e-10,-1.021246143249218e-10,1.5274374900276028e-14,6.801419482180528e-11,6.797586223188111e-11,3.8332548348267715e-14,3.8332548313239135e-14,4.558840165043115e-18,1.4159635846815475e-15,9.75498665058822e-15,8.669627881172246e-15,2.5058814242780922e-15,99.73499231904188,0.04486981429190324,99.8425249671391,0.11260521856900123,0.9998362842643516,1.9114012001601067e-06,1.873656865591862e-05,0.00014306776579237705
999,1196.3411371237455,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1196.3411371237455,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287686788201328,0.0,0.0,0.018749134982351118,0.051483205427425134,2.1880457436677413e-07,0.0009955631653063718,2.647375069183781e-06,5.514251410487878e-07,0.0,0.0,0.0001431294473732449,1.2435694035233738e-09,1.8891847074949882e-06,0.9998365058573848,1.8398881000574104e-05,7.467929428610324e-08,3.071303523844597e-14,2.0083716700415768e-13,2.6901368520278065e-11,5.214333391710701e-15,0.0,6.795320327640643e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.507030960663055e-11,1.0212489102559821e-10,1.4940201285755582e-14,6.797807660301007e-11,-6.808326059654855e-11,3.7651875568457074e-14,0.0,0.0,2.9077414783982016e-19,-1.3077588926329787e-19,-1.6011347527107028e-19,1.4069825231644155e-22,3.733729151508982e-24,-1.369585783091508e-22,9.419619511855367e-26,2.6237908138103463e-26,-2.524733549941744e-25,-3.0035487691281035e-23,0.0,1.3789010628680286e-22,0.0,8.507030960663055e-11,6.808326059654855e-11,6.808322583602332e-11,6.807704543275143e-11,6.805080399848896e-11,3.0196119068351553e-17,4.799506254131114e-15,2.269287657078351e-14,1.0209485460178676e-10,-1.0212489102559821e-10,1.4940201285755582e-14,6.801572831843502e-11,6.797807660301007e-11,3.765187553842159e-14,3.7651875568457074e-14,4.564406053875946e-18,1.4156575428691006e-15,9.76372148894374e-15,8.670229208390349e-15,2.5137140915862597e-15,99.73526249308162,0.04388803097766223,99.84550658628959,0.11060538273276392,0.9998365824743961,1.889184852262343e-06,1.839888241047189e-05,0.00014312945834118858
999,1200.0,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1200.0,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928768652352006,0.0,0.0,0.018749067272046626,0.051483225866911314,1.94731100086685e-07,0.000995725276202024,2.632770554500005e-06,5.017311793508977e-07,0.0,0.0,0.0001434737903669213,1.240725857730457e-09,1.7760711827341668e-06,0.99983795780116,1.6714879875354958e-05,7.551556748273059e-08,2.990143463973391e-14,1.942887784881488e-13,2.455686007880829e-11,4.662656804965176e-15,0.0,6.763361417123709e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.507489645242616e-11,1.021263867168e-10,1.3296440091444106e-14,6.798914749981354e-11,-6.808425780270238e-11,3.425872171861406e-14,0.0,0.0,3.3553961162754147e-20,-1.274342262220487e-20,-2.0727681381028282e-20,-7.217150844525165e-23,-7.737614764063575e-24,6.12833409979164e-23,-4.9492831130713785e-25,1.447279715459203e-25,1.795762964645111e-25,2.154145629330638e-24,0.0,-6.626314852442525e-23,0.0,8.507489645242616e-11,6.808425780270238e-11,6.808394959798437e-11,6.803553661129443e-11,6.786081804253353e-11,3.036103018799777e-16,4.731260995584434e-14,2.1381177169817665e-13,1.018624414959408e-10,-1.021263867168e-10,1.3296440091444106e-14,6.802340620080664e-11,6.798914749981354e-11,3.425872172076821e-14,3.425872171861406e-14,4.5944166239497216e-18,1.4085814524487107e-15,9.627988470831335e-15,8.523948246290977e-15,2.517216159876169e-15,99.73672294455001,0.039058779566714046,99.8603049711333,0.10063624929997454,0.9998380352460297,1.7760713203040602e-06,1.6714881170046448e-05,0.00014347380148003108
999,1200.6923076923074,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1200.6923076923074,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287686476099556,0.0,0.0,0.018749055070750646,0.051483229783161034,1.9051734303225807e-07,0.0009957541215861157,2.6299844679565783e-06,4.92912735397659e-07,0.0,0.0,0.0001435422914213548,1.240222061532002e-09,1.7555601816370044e-06,0.9998382085900192,1.641591964653422e-05,7.569815178552925e-08,2.9751242154027146e-14,1.932219909838047e-13,2.4164615979332675e-11,4.565832455601915e-15,0.0,6.759653241006856e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.50757230330921e-11,1.0212667206102408e-10,1.3008720485920008e-14,6.79911174528093e-11,-6.808444803864489e-11,3.365658945876867e-14,0.0,0.0,3.679340723666495e-20,-3.055820622261822e-21,-3.406732525841492e-20,3.1489731944128068e-22,1.927559533802196e-23,-2.972464636013737e-22,4.1133514862296926e-26,-2.2069961545368244e-26,-7.7231375887309595e-25,-2.486413842609728e-24,0.0,2.9608242518279507e-22,0.0,8.50757230330921e-11,6.808444803864489e-11,6.808441303628378e-11,6.807831620221545e-11,6.80535966525917e-11,3.040213049544484e-17,4.723503996213283e-15,2.1216184360072543e-14,1.0209817711620271e-10,-1.0212667206102408e-10,1.3008720485920008e-14,6.802477400819826e-11,6.79911174528093e-11,3.3656589456282254e-14,3.365658945876867e-14,4.600230573749232e-18,1.4083324332096257e-15,9.635201693871625e-15,8.5232827827969e-15,2.524851278775673e-15,99.73700155320434,0.03821348591099588,99.86291932661373,0.09886718747526924,0.9998382862161952,1.7555603179364802e-06,1.6415920921045495e-05,0.00014354230256579707
999,1204.3478260869565,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1204.3478260869565,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287686238242691,0.0,0.0,0.01874899335918468,0.0514832509716806,1.699005167932301e-07,0.000995897769390593,2.6149797334468874e-06,4.4919522488381356e-07,0.0,0.0,0.0001439232991122569,1.2377549339054955e-09,1.6517189717072671e-06,0.9998394133639564,1.4933129169438626e-05,7.655556908017251e-08,2.897155127501165e-14,1.8697330867716314e-13,2.210362079172497e-11,4.090879192111305e-15,0.0,6.731422622108228e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.507990397657253e-11,1.0212820901840052e-10,1.1600982644425274e-14,6.800092762069186e-11,-6.808547257280486e-11,3.0671513591768516e-14,0.0,0.0,2.0042307068703124e-19,-1.591961202839858e-19,-4.0331538408765915e-20,-8.87952538181533e-22,-2.0214402924107383e-25,8.897001175220871e-22,7.086967444766558e-26,-2.7786461816574935e-25,-1.1280647835788051e-24,-1.316199274231878e-23,0.0,-8.824084221619177e-22,0.0,8.507990397657253e-11,6.808547257280486e-11,6.808516220527038e-11,6.803749163463338e-11,6.787548876994761e-11,3.057360628036469e-16,4.6579205853693016e-14,2.0047747401318837e-13,1.0187831714749731e-10,-1.0212820901840052e-10,1.1600982644425274e-14,6.803159909393893e-11,6.800092762069186e-11,3.0671513578606536e-14,3.0671513591768516e-14,4.6314716029971415e-18,1.4017323179942856e-15,9.506328845398442e-15,8.383397740012466e-15,2.529295777391679e-15,99.73850202665531,0.0340777032138343,99.8758252102431,0.09009708654306443,0.9998394918401484,1.651719101348701e-06,1.493313034152196e-05,0.0001439233104086234
999,1205.0434782608695,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1205.0434782608695,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287686195297212,0.0,0.0,0.018748982130359696,0.05148325506436008,1.6626945605210653e-07,0.0009959235225675334,2.612092565582535e-06,4.413909697051215e-07,0.0,0.0,0.00014399969036769038,1.2373237375198531e-09,1.6327793631996472e-06,0.9998396205654574,1.4668290916443256e-05,7.674177136741304e-08,2.882640399693245e-14,1.8594766579392882e-13,2.175632365002682e-11,4.007009267452564e-15,0.0,6.728250371347557e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.508066477279552e-11,1.0212850457233623e-10,1.1353050121825468e-14,6.800268658455675e-11,-6.808566971078169e-11,3.0138631151384085e-14,0.0,0.0,2.427723916042734e-19,-6.162488108784502e-21,-2.362528123712324e-19,-3.184645358329156e-22,-4.3942581646686406e-24,3.1235662407978274e-22,-3.370482558452626e-26,-6.61033884138999e-26,-2.6761317348717604e-25,-3.1949989999380007e-23,0.0,-3.143145153153907e-22,0.0,8.508066477279552e-11,6.808566971078169e-11,6.808563445768399e-11,6.807961780188485e-11,6.80562582174732e-11,3.061552602502547e-17,4.650358761446421e-15,1.9899160367213116e-14,1.0210138764308209e-10,-1.0212850457233623e-10,1.1353050121825468e-14,6.803282497942336e-11,6.800268658455675e-11,3.0138631119434095e-14,3.0138631151384085e-14,4.637571708946453e-18,1.4015501354841973e-15,9.512332941639972e-15,8.381732526177725e-15,2.536788436969909e-15,99.73879074344174,0.03334930868902614,99.87811919510979,0.08853149620118084,0.9998396992267412,1.63277949165677e-06,1.4668292070454931e-05,0.00014399970169670783
999,1208.695652173913,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1208.695652173913,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287685980648002,0.0,0.0,0.01874892542175973,0.05148327711353587,1.4859799976583098e-07,0.0009960512870996717,2.596599829484833e-06,4.029149752685861e-07,0.0,0.0,0.00014442298982466918,1.235274814048151e-09,1.5374350318139343e-06,0.9998405981679076,1.3361859585414681e-05,7.762182115322473e-08,2.8077170872311598e-14,1.799831273590615e-13,1.9942074237687085e-11,3.597811598963659e-15,0.0,6.704011452907966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.508450730773342e-11,1.0213009134117921e-10,1.0146425076444772e-14,6.801141195395563e-11,-6.808672756670079e-11,2.751145116805191e-14,0.0,0.0,1.305527787059021e-19,8.871267006835571e-21,-1.3965164630074514e-19,2.812414082680294e-22,-1.7548917656012483e-23,-2.9998272546988514e-22,4.907439704283442e-25,-3.3187023295240613e-25,-9.482549842863486e-25,-3.6928680498847066e-23,0.0,3.0155905730741207e-22,0.0,8.508450730773342e-11,6.808672756670079e-11,6.808641495611071e-11,6.803945817812562e-11,6.788877513670037e-11,3.079403471172018e-16,4.587391962257409e-14,1.885621570992786e-13,1.0189280508627807e-10,-1.0213009134117921e-10,1.0146425076444772e-14,6.803892326543511e-11,6.801141195395563e-11,2.751145113112323e-14,2.751145116805191e-14,4.670242468288955e-18,1.39546895243839e-15,9.390272901937445e-15,8.248165091865273e-15,2.5422467034197933e-15,99.74034001705152,0.029804413923932436,99.88938262268422,0.08081296339182964,0.9998406777028843,1.5374351541132885e-06,1.3361860648319301e-05,0.0001444230013131796
999,1209.3946488294314,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1209.3946488294314,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287685941581294,0.0,0.0,0.01874891499843748,0.05148328140706774,1.4546655458871618e-07,0.0009960743709615015,2.5935930948989757e-06,3.9600575420203966e-07,0.0,0.0,0.00014450850311097148,1.2349255764257004e-09,1.519944426994657e-06,0.9998407647024276,1.3127112968259813e-05,7.781215018496036e-08,2.7936866910636418e-14,1.7899682911754391e-13,1.963423127981452e-11,3.5251138181204686e-15,0.0,6.70145742454892e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.50852136380807e-11,1.021303993117709e-10,9.932606803571887e-15,6.801298831615179e-11,-6.808693286890194e-11,2.703968248433994e-14,0.0,0.0,3.4105121944655886e-20,-8.417186497666591e-21,-2.5865733010418388e-20,1.4080164989301068e-22,3.702720607046556e-23,-1.0535875104382392e-22,2.0329376088443841e-25,-6.287675009631966e-26,-8.479781414582744e-25,1.863207416597887e-24,0.0,1.0413648364638727e-22,0.0,8.50852136380807e-11,6.808693286890194e-11,6.808689735527239e-11,6.80809574598964e-11,6.805881517959993e-11,3.0836956971372676e-17,4.580044416541321e-15,1.8722337439637383e-14,1.0210451643372743e-10,-1.021303993117709e-10,9.932606803571887e-15,6.804002797277226e-11,6.801298831615179e-11,2.7039682486203152e-14,2.703968248433994e-14,4.676672381558865e-18,1.395364588860898e-15,9.395351863084582e-15,8.245742207059213e-15,2.549650813131343e-15,99.7406406905101,0.02917624977741075,99.89139681370263,0.07942693651995532,0.9998408444268031,1.5199445481905761e-06,1.3127114014977372e-05,0.00014450851463365647
999,1213.0434782608695,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1213.0434782608695,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287685746944678,0.0,0.0,0.01874886241395484,0.05148330444254502,1.3030765063083264e-07,0.000996188493556136,2.5775167856256127e-06,3.6213103988131103e-07,0.0,0.0,0.0001449804526615337,1.2333420074611756e-09,1.4323920271078718e-06,0.999841531122174,1.1975396824104888e-05,7.871658065073202e-08,2.72167149911572e-14,1.7330177112329128e-13,1.8035028261444187e-11,3.172334131942741e-15,0.0,6.681520511593238e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.508877733271277e-11,1.0213204570580412e-10,8.897541348913501e-15,6.80207821525966e-11,-6.808803057223895e-11,2.4726682464296228e-14,0.0,0.0,-1.2413685568221108e-19,1.5255441883527099e-19,-2.800015884630161e-20,-4.217845642196172e-22,-4.2180897473146835e-24,4.184699884214883e-22,3.475438660703255e-25,1.5476031010806854e-25,5.829334990784979e-25,9.607688425980504e-24,0.0,-4.205396502033135e-22,0.0,8.508877733271277e-11,6.808803057223895e-11,6.808771563066351e-11,6.804144410924635e-11,6.790085491318967e-11,3.102305756606737e-16,4.519661208241608e-14,1.7789554101652182e-13,1.0190608726360891e-10,-1.0213204570580412e-10,8.897541348913501e-15,6.804550880707036e-11,6.80207821525966e-11,2.4726682473903916e-14,2.4726682464296228e-14,4.710999431141698e-18,1.3898509096978275e-15,9.280118031686831e-15,8.118469286336048e-15,2.5562110750194048e-15,99.74224832143743,0.026135405211395138,99.90123308453248,0.07263151025612198,0.9998416117457154,1.4323921426106933e-06,1.1975397789756816e-05,0.00014498046435222384
999,1213.7458193979933,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1213.7458193979933,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.928768571122482,0.0,0.0,0.018748852646728358,0.05148330896445627,1.276050767668585e-07,0.0009962092786220092,2.57437016716438e-06,3.560124675494281e-07,0.0,0.0,0.00014507648805485348,1.2330853202148279e-09,1.4162385906124164e-06,0.9998416592315172,1.1767211235677492e-05,7.891158435526183e-08,2.7081061796692696e-14,1.7235310634519395e-13,1.7761855163150196e-11,3.1092823010501165e-15,0.0,6.679674848778703e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.508943932551752e-11,1.0213236812508385e-10,8.713006839847324e-15,6.802220125126765e-11,-6.808824542593071e-11,2.4308900055892545e-14,0.0,0.0,-3.7507693205240967e-19,1.3812590424244315e-20,3.6075905265825155e-19,4.512528735418188e-22,8.367289849498228e-25,-4.507154746719116e-22,6.906993474583411e-25,1.8133269526998566e-25,-1.3563358860007989e-25,5.547617615401175e-23,0.0,4.4766189192655335e-22,0.0,8.508943932551752e-11,6.808824542593071e-11,6.808820964094457e-11,6.808234304237425e-11,6.806129202593112e-11,3.1067176375661865e-17,4.512546908052389e-15,1.7668866958495927e-14,1.0210759207759284e-10,-1.0213236812508385e-10,8.713006839847324e-15,6.804651051213806e-11,6.802220125126765e-11,2.4308900111368718e-14,2.4308900055892545e-14,4.7178090639627226e-18,1.3898366475271535e-15,9.284533040351627e-15,8.115506788603027e-15,2.563580260677825e-15,99.74256298328356,0.02559327775748058,99.9030026200141,0.07140410222840991,0.9998417400493267,1.416238705087843e-06,1.1767212186828332e-05,0.00014507649978147424
999,1217.391304347826,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1217.391304347826,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287685533769172,0.0,0.0,0.018748803405562203,0.0514833331258223,1.1459204231158234e-07,0.0009963117118593407,2.557606761615893e-06,3.261810352172792e-07,0.0,0.0,0.00014560425726683704,1.2320201639243267e-09,1.3358370955993143e-06,0.9998422268024112,1.0751345788237346e-05,7.984243129803894e-08,2.6388685544217044e-14,1.6691370699618485e-13,1.6350337426701928e-11,2.804965334039327e-15,0.0,6.664401680433179e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.509277710338259e-11,1.0213408506129145e-10,7.824463515302817e-15,6.80291970962788e-11,-6.808939004529153e-11,2.227197942143627e-14,0.0,0.0,-7.008432496462724e-20,6.6442895877488464e-21,6.31169053441026e-20,3.1045122364880815e-22,-1.4194447584184796e-25,-3.0875817984035373e-22,4.208699863544873e-25,1.3579254407248192e-25,7.006883441226488e-25,1.0623873800537246e-23,0.0,3.0971782124294603e-22,0.0,8.509277710338259e-11,6.808939004529153e-11,6.808907267597501e-11,6.804345783618298e-11,6.791188378160661e-11,3.1261526670374915e-16,4.4547263913800945e-14,1.683300660040755e-13,1.0191832377408027e-10,-1.0213408506129145e-10,7.824463515302817e-15,6.805146913882777e-11,6.80291970962788e-11,2.2271979432060143e-14,2.227197942143627e-14,4.754049420630048e-18,1.3849451942136558e-15,9.176197679595377e-15,7.994547942636271e-15,2.57134867087557e-15,99.74423932383843,0.022982915597727575,99.91159726076374,0.06541982363852648,0.9998423085469569,1.335837204813942e-06,1.0751346667239907e-05,0.00014560426917106906
999,1218.0969899665552,101325.0,1.67e-07,0.001,0.02,0.05,0.929,0.05,1218.0969899665552,1.0000000000000001e-11,9.999999999999999e-23,IdealGasReactor,off,0.9287685500919792,0.0,0.0,0.01874879415970206,0.051483337906765216,1.1225805708842924e-07,0.0009963305238031622,2.554298063909176e-06,3.20761629386224e-07,0.0,0.0,0.00014571240241775249,1.2318679836046046e-09,1.3209186163177251e-06,0.9998423180955732,1.0566626179528966e-05,8.004270619390178e-08,2.6257499435527808e-14,1.6600104868620323e-13,1.610766462924636e-11,2.750251745012657e-15,0.0,6.663363903460142e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.509340389244248e-11,1.0213442393799779e-10,7.6650966103348e-15,6.803048183180748e-11,-6.808961596598541e-11,2.1901936850695573e-14,0.0,0.0,-7.830585401855076e-20,1.0982201432708302e-20,6.724978061671854e-20,7.695364636157386e-23,-6.94374616981622e-24,-8.708246734559602e-23,-2.6316001284748857e-25,3.941326576187849e-26,-1.0287724391604468e-24,7.137616625883336e-24,0.0,8.505445268640118e-23,0.0,8.509340389244248e-11,6.808961596598541e-11,6.808957989763963e-11,6.808378306666091e-11,6.806371161510034e-11,3.130705033470498e-17,4.447864570156547e-15,1.672415883278634e-14,1.0211064188140134e-10,-1.0213442393799779e-10,7.6650966103348e-15,6.805238383591511e-11,6.803048183180748e-11,2.1901936857833196e-14,2.1901936850695573e-14,4.761295708574685e-18,1.3850347545567196e-15,9.180192053527444e-15,7.991250893358862e-15,2.578737125379424e-15,99.74457019360909,0.022514730063201368,99.91315259141714,0.06433267851964555,0.99984240003987,1.3209187245765428e-06,1.0566627045540273e-05,0.0001457124143599359
